feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,yield
0.6087816368604265,0.8574090131171838,1.0,0.2745987816746046,0.9557235554878459,1.0,0.7660253045172472,4.0,0.2160461364958709,0.32412107331907436,41.38695050102103
0.4371343495856468,0.7522473559304994,4.0,0.7458103565390523,0.9977636914147999,2.0,0.3625517906572594,1.0,0.7096784377803597,0.5551212065314174,47.478852338842
0.01798947503892756,0.7524868061219686,1.0,0.9793840645863936,0.13357300314387155,2.0,0.45704516490004254,1.0,0.7814193372754791,0.15924590856715526,39.61604304950103
0.47174191840989665,0.46147410367439856,1.0,0.22636288529229587,0.40352733730601464,1.0,0.07222924511487483,2.0,0.02004427172832879,0.0007000800699611398,48.24547998133567
0.21870224873427602,0.6041730181204094,2.0,0.05665022721768542,0.061745937410144225,4.0,0.4931165523744492,2.0,0.823067146795749,0.8117507328024047,48.58213098984247
0.5366207894603165,0.39757419884984213,3.0,0.6941335810622431,0.2422285604578368,2.0,0.055213491421147176,2.0,0.9127898526487842,0.10042751213504864,56.24422193464761
0.8636611192155723,0.019979687924736034,1.0,0.5340433786065987,0.030748988943232303,1.0,0.05284432297515118,3.0,0.5614835788398753,0.49782443356290984,63.35034092479398
0.5071076998620178,0.1163511716513499,4.0,0.6940652848788603,0.6130080895163765,2.0,0.06485878656957855,1.0,0.674939386652938,0.6212993280828564,53.10061660450376
0.04693826250504529,0.743041090079258,1.0,0.9337122376550491,0.9722046555439273,2.0,0.05256965258736923,2.0,0.024487735229715257,0.9300271817288832,40.56606515805867
0.5665766804899718,0.006614345904381258,2.0,0.7776891810031404,0.6345861062399444,4.0,0.41821734955674894,2.0,0.011423468767215894,0.5902746050364943,43.93309706630757
0.3284031106901356,0.9111454387085159,1.0,0.22827730118039524,0.5378675145232086,2.0,0.17422162886308545,4.0,0.6569150160923405,0.1880564852340545,51.38944504709456
0.4573314137566793,0.14372285177926758,4.0,0.09756451083717144,0.304632116815132,3.0,0.21877425243415194,4.0,0.9523665305505362,0.5834307535178366,69.84897533331053
0.9542610529092727,0.876853897088892,4.0,0.05041372535019961,0.2924264251579507,1.0,0.028848616039187203,2.0,0.42758408004001813,0.9050900862671621,43.54517876864668
0.6833197342026044,0.8615694771265734,1.0,0.9608219562446281,0.22162045703272182,2.0,0.9641861089051502,2.0,0.8196189161435175,0.39043403159144185,36.35351465684046
0.21364024342361387,0.20942749352269918,4.0,0.9910663219071069,0.41338023042841276,3.0,0.0710252770200005,1.0,0.23223736267442874,0.1952412670810495,41.193814234079355
0.5253266708355062,0.501323635655,3.0,0.7912682401891427,0.019866447811300536,4.0,0.1368484754734789,2.0,0.9939239152919271,0.5117320311787923,55.04337293141183
0.9123262757254504,0.48569036130116594,3.0,0.6378304133082835,0.8017525705646636,4.0,0.83139197283536,1.0,0.6867791350971458,0.6706215155891031,45.97975053149623
,,,,,,,,,,54.503425126400245
0.6420411420851917,0.9918593624800646,4.0,0.6181928379606608,0.6090727549289764,4.0,0.46778463297065287,3.0,0.23856667193542724,0.2542103354553015,48.348372750511274
0.6008615870184858,0.6233306843326918,3.0,0.004635383234286139,0.6722082946812736,3.0,0.07792092370926984,1.0,0.40750098501951004,0.154513858884883,61.265792206486
0.7507110506496598,0.11565089760470904,3.0,0.10785067299011697,0.5020947873214278,3.0,0.32276043431766566,3.0,0.410235595396811,0.04702262016233427,68.72337516351857
0.8866335076184988,0.7569762995029033,1.0,0.13765630302768217,0.9603203651772578,3.0,0.3712722886969906,2.0,0.08250390588217538,0.5120134734559427,62.034034334901804
0.6655296511038242,0.6167629215092983,3.0,0.22246357729584343,0.011399775339791529,4.0,0.055522334862805556,1.0,0.16520364185649827,0.5224114579673746,51.45647555036538
0.3357025449900267,0.3374101167536463,1.0,0.5193587589951514,0.4967003468127069,2.0,0.3248859484261376,4.0,0.9580126488896752,0.191609718938492,56.71400177473891
0.0026655957655047358,0.963938294404392,3.0,0.3602800371828574,0.00021156545449607655,2.0,0.4696615451986853,1.0,0.18255711585594492,0.5670045942501718,65.25842995053955
0.6402021899527338,0.30560501355472636,3.0,0.7149168750685884,0.591972310199946,2.0,0.38321982784246034,3.0,0.9143340924759802,0.4439103932204719,35.57864387297073
0.2455838217218338,0.28163071285243935,4.0,0.08999529842430543,0.2789915315666819,3.0,0.3752757524706326,4.0,0.5834203097121455,0.5528063680458007,42.94214323925021
,,,,,,,,,,60.964309486880644
0.6659190759603745,0.7249070149415744,3.0,0.19186647082481312,0.5115257378868516,2.0,0.22472736646791913,2.0,0.13681996435403598,0.5544223236931495,59.20011894607892
0.5592152011981079,0.5961064184208708,4.0,0.47858701786691193,0.7251790866135497,2.0,0.6321513140006839,1.0,0.340218115465005,0.9529848562404442,53.527710508367136
0.48275279157934436,0.44942206490948244,4.0,0.9233012006747804,0.9407963054200124,4.0,0.6098553690227281,4.0,0.8673308484951839,0.273804734022862,48.42521235898438
,,,,,,,,,,50.34778884172096
0.009423587708058734,0.6349945654152633,1.0,0.30140324077950464,0.650972982703966,2.0,0.8862948467974395,1.0,0.5793525751996218,0.3469992340326987,58.436568879019816
0.42742455892501185,0.5955021174487883,1.0,0.18311275059948884,0.15504376847924872,3.0,0.4701576450023487,1.0,0.8920758718353716,0.22334486455341995,57.90740631562148
0.9537856249009258,0.6881844588333388,2.0,0.002748973448809977,0.10599754628428293,4.0,0.7901344927664664,4.0,0.9873273907337657,0.8270635616002737,48.79856272957329
0.06751724992001473,0.023137742991193755,1.0,0.885488836147582,0.7274070258215671,4.0,0.1266229541655176,2.0,0.7846449752666341,0.5064013106858434,67.05810315171018
0.6928629059086167,0.6067271233557724,3.0,0.6737973427525143,0.6858806291203373,4.0,0.35992002651587174,1.0,0.07802243138533438,0.30232801277488364,57.057340602840455
0.4392790993091097,0.6311851858819915,3.0,0.32570647997022595,0.45065379774336645,3.0,0.4744303072876358,4.0,0.6410091913275566,0.4822723537934571,56.85011139415526
0.37661276926134357,0.5321348718950395,1.0,0.6544956208073046,0.9184858935081425,1.0,0.26314583166455185,1.0,0.1389782732149164,0.9185015555759003,41.640313663764395
,,,,,,,,,,48.174901285646555
0.4053650866920254,0.9009982370586559,2.0,0.8979192841079122,0.6486266503951448,1.0,0.05520345089051948,3.0,0.1998974942045394,0.48772330836676414,73.47246584350967
0.597074812507175,0.20922580790288503,3.0,0.8342033924165261,0.41445893418561364,1.0,0.884904364791906,3.0,0.778077840132266,0.07025605525121648,52.633553305618946
0.4010232002526558,0.5266093295215627,3.0,0.7770847886071942,0.6051343398163015,3.0,0.06248517569102241,4.0,0.9477422541559737,0.30106600923975413,60.71029012041839
0.20945517482265574,0.5193752917996562,3.0,0.7629380323919226,0.7689914029442596,1.0,0.1582777485804323,2.0,0.2829344767532377,0.3623941442885411,63.31337383599976
,,,,,,,,,,50.302947535361
0.23923430366879894,0.18750622171101472,2.0,0.1423070970190108,0.12894915842270205,3.0,0.7396180046319654,2.0,0.4373150593444094,0.41469368859457545,47.48406998453173
,,,,,,,,,,36.602204028829355
0.46165191038357056,0.9301013791668211,2.0,0.3679241822343039,0.5744751893609886,3.0,0.672566758250065,1.0,0.6594887790604059,0.8804953973580066,50.65808245141183
0.982341255678644,0.9082715155102914,4.0,0.2978172873327034,0.640842826443732,3.0,0.5879956369611693,2.0,0.40567498711854644,0.9439484056400363,38.582930380254965
0.747582276045355,0.4713122622196191,1.0,0.7727064999375473,0.7427851010931348,3.0,0.885907358082451,1.0,0.7063760724638565,0.44003120130279394,49.74946417147065
0.3279648698342199,0.2562458390693587,1.0,0.10618289212379417,0.023390840138873936,1.0,0.05156477439044471,3.0,0.19973409369552397,0.4019947268704518,52.94178655827027
0.19994927547272312,0.5163123737134127,1.0,0.26191397213099354,0.5535907071052744,2.0,0.6602007510614718,4.0,0.26132069872456565,0.9163564844124995,56.2125479591152
0.7305698650966301,0.7826567510437727,2.0,0.44120443941238063,0.24461103165525044,3.0,0.5952442379814202,2.0,0.5920021628025048,0.04760481868318478,41.54111070390845
,,,,,,,,,,41.84974241040953
0.8317914797979312,0.5314910030588351,1.0,0.8838826415197728,0.37958736383655667,2.0,0.5422369303985163,2.0,0.13648933611127956,0.0072881808505114165,40.05130248426349
0.9923371506200495,0.6204699990657501,1.0,0.44611149274858997,0.24767438892313143,1.0,0.04898914624786321,3.0,0.30874428825267275,0.050719077242189936,55.000359100496595
0.42857088516550856,0.6022596673625135,4.0,0.9615110976057688,0.808802101215033,2.0,0.1331656640490313,3.0,0.5681283637882732,0.2429748508116798,51.18388349597313
0.22722529946985526,0.6480472476600962,4.0,0.33510039320620855,0.37425983098504034,3.0,0.9779948329259089,3.0,0.24121980906270768,0.5754852765153808,54.45098127026038
0.7122498873458818,0.43584436856927966,4.0,0.5390211974113635,0.019008587053535586,4.0,0.8515702046112433,4.0,0.4789031192733749,0.6659869589268191,52.48446049733362
0.01216347313146926,0.19932818798341934,2.0,0.11402790560796672,0.26782114926083456,2.0,0.5085166401185253,3.0,0.7375794154900035,0.8122120338557102,35.07745132384113
0.7845509211012045,0.5510932515571216,4.0,0.9904397124554974,0.8944431739957787,3.0,0.7159852869439097,1.0,0.6911534133795735,0.6394692049941573,37.4659819770679
0.40823192461554414,0.8602163668753438,1.0,0.9094174382521124,0.8658959668903274,2.0,0.9763569589131007,1.0,0.5066071554306601,0.3372009332793282,51.994373001869164
0.07407821921567015,0.6543534603208356,3.0,0.3263718368070532,0.5010249966021791,3.0,0.7863892771865569,1.0,0.4123023995327171,0.707084950233082,38.42355155459161
0.5144996904691249,0.7221949680295641,4.0,0.6437337502104272,0.5781766865838511,3.0,0.2213917062796099,2.0,0.0633214054184541,0.4650234533262123,55.75533912652586
0.07436465992443952,0.0237760287959613,2.0,0.8588434145194428,0.014682501410536841,2.0,0.5142675073707909,1.0,0.31088154137450874,0.0007231170774670836,72.10279284061983
0.6705542558708261,0.24187402303973005,1.0,0.9456242271859577,0.3134609127318928,1.0,0.015614460558018406,4.0,0.10451605342629755,0.6576046480578038,53.52077641921629
0.5781831146539148,0.7959284295771168,1.0,0.8528696111760039,0.3919840808354407,2.0,0.21624704660191107,2.0,0.6111784274950243,0.08300985269857042,42.894843993216014
0.243989031883299,0.2512731827985859,2.0,0.47517614459093405,0.972077003602341,2.0,0.9358074142048398,4.0,0.6355216241349061,0.37973667170569037,43.98846367245739
0.8468234083732709,0.29893413891837806,4.0,0.9887693864345156,0.8492543521571839,4.0,0.05812935373129813,1.0,0.5804094534524097,0.7899330183341036,27.488814535634326
0.0594986098596163,0.7461836566354729,2.0,0.50041958349664,0.0449621247805031,3.0,0.9316292983540676,4.0,0.47333031088547206,0.2561433634138631,59.007782005423906
0.027619713572763382,0.9015904471270514,4.0,0.18654849815593488,0.5930057250737737,1.0,0.6832972462724903,1.0,0.6137581525959134,0.8611152514728032,36.498758480113906
,,,,,,,,,,49.015953974564596
,,,,,,,,,,40.41053001920824
0.5461360654111268,0.46006866362993815,2.0,0.8290605002033198,0.5065359119698962,4.0,0.4902314826547324,2.0,0.3762108997536986,0.6930037089060272,41.53690032839199
0.8347760206881802,0.6793873093801632,2.0,0.08457260646538645,0.7844618895210538,1.0,0.46493328224104313,1.0,0.18470248730728334,0.24488496990604913,62.76471083111379
0.6151472773001382,0.37784734546090515,3.0,0.7494653118716942,0.12998355618964452,3.0,0.4202590290938103,1.0,0.996935890032215,0.2662240600201271,57.04448489220307
0.5508742238515064,0.21407193065295393,4.0,0.08870370350570111,0.1588212386169725,2.0,0.09750334913537773,2.0,0.005334642498974085,0.1772061372926902,46.27808665984664
0.9948200851612153,0.847239445739126,4.0,0.8489263451324827,0.07648707525438214,4.0,0.1352506905178631,1.0,0.9253775122427639,0.0028527078800705263,51.59461261059058
0.42100773161006677,0.9866613877539415,4.0,0.8056220981686935,0.7661763868012949,2.0,0.34883302416317763,2.0,0.22404683308345152,0.25095427596595676,36.24580084973726
,,,,,,,,,,38.90810459999894
0.5833513436600224,0.03708855429380675,2.0,0.43712373683267813,0.8010443958001762,3.0,0.8879811111931188,3.0,0.09803894703779603,0.011294921427857596,33.14719325680076
0.4558924344330757,0.6447125353897382,3.0,0.6898476353713323,0.9354043624733254,4.0,0.946365066965951,1.0,0.7272511250450847,0.8776378277178056,42.72659472547249
0.9244033038114555,0.8918821830161877,4.0,0.40650374467604167,0.05097467554587032,2.0,0.586199997757936,2.0,0.8260411492669516,0.6011910577021007,37.611851439965605
0.3636474665331555,0.9395594971580781,1.0,0.6457766420078479,0.8309033896560518,3.0,0.8898240391570179,2.0,0.9501491578688971,0.12561987984655643,49.05608758573793
0.5593655213452977,0.654749028030282,3.0,0.49223700986069485,0.5283459939337981,3.0,0.6738006083882,2.0,0.006047369209308928,0.44327856731268755,62.380567164147216
0.5791568311080798,0.06779042793352785,4.0,0.26083844826170877,0.34688910732847156,3.0,0.9421156989180165,4.0,0.19235078616342127,0.13323550000176976,49.0113736578916
0.1826448028413118,0.36928354696195065,4.0,0.2024231843867189,0.6023490315196075,1.0,0.15764740962043278,3.0,0.31679101740648585,0.8339818989319445,40.61767646594125
0.6846781930400538,0.9751442445271117,2.0,0.47809147931328433,0.011067941000793446,4.0,0.30029790614762175,3.0,0.6087016656679968,0.7936791061289805,50.75688410891574
0.785328690177201,0.9724802388478202,2.0,0.1586637329415327,0.1760294887629642,1.0,0.799648237387028,2.0,0.5639045658060436,0.04373250975160736,44.12737800634524
0.9205265014753214,0.9485776695559254,4.0,0.22352331500928946,0.07268074418199033,1.0,0.1289326245060175,2.0,0.22799615008871,0.1291254215371983,49.813704305549024
0.11758506651862932,0.9140844248243238,4.0,0.5744850797985371,0.7632911851182538,2.0,0.253641340107838,2.0,0.27374008369256864,0.7100694335217367,54.365854723238655
0.974284964444346,0.786946536130916,4.0,0.7734239575402054,0.13020887664962055,2.0,0.24872656063726772,4.0,0.14836327620571477,0.3629272544397817,41.39025661526136
0.49959268404676027,0.15179466775559625,4.0,0.7194474130487516,0.09304819021518218,3.0,0.7784366988002647,4.0,0.5634229965748061,0.05896461746883663,49.382367109442136
0.9486599048936104,0.9148482705075575,4.0,0.7918883425636039,0.07637052008933343,3.0,0.6945626923230118,4.0,0.617233273114492,0.3000011978694377,68.05930674572451
0.32181034099496364,0.9591139584835571,4.0,0.695984503470625,0.33737514115155465,4.0,0.17745896217588153,4.0,0.9663257198215164,0.26182493848459,30.642485936131667
0.6798445909706134,0.31812253323843065,1.0,0.7008968708411029,0.1153260139071326,1.0,0.9549545840045925,2.0,0.3901849885332962,0.00571085480199951,54.3773768653437
,,,,,,,,,,62.1636185486474
0.6458190959120782,0.6616460894680325,4.0,0.25503806896228165,0.41710825057885903,4.0,0.7077704673837681,1.0,0.023582177481332067,0.457723970319989,46.526535959988635
0.08472887682527452,0.33698054576614356,3.0,0.8754266640122383,0.21299433597774908,3.0,0.48843723317730714,4.0,0.09450869553315266,0.8082348018968015,54.483824549146306
0.8094240320406162,0.6877537171791356,3.0,0.6079440889144014,0.7698375027878915,3.0,0.6048317411901826,4.0,0.3612251196670516,0.10678129453926832,42.61028188847236
0.3875362253811194,0.7106630049725541,3.0,0.24688708431319772,0.031757071856540975,4.0,0.2498090771413104,2.0,0.5338006944847048,0.14754483292833043,41.839377449222226
0.9129363768943226,0.2442147267827549,1.0,0.56313767168696,0.9235451114623062,2.0,0.9809507523351351,2.0,0.26583977372994483,0.4722178400470751,39.69814228665766
0.5810027211380007,0.11147274268195195,3.0,0.9332736814681446,0.024160658519986056,2.0,0.4415588508175783,2.0,0.8414327177237051,0.31267117428012947,43.06534947304958
0.7185813677070418,0.3871004637573312,4.0,0.22970430309329504,0.24341753948602995,3.0,0.1436217207945394,2.0,0.8623805452730305,0.693359903122206,36.55680042200909
0.5646727038076953,0.26178396862591824,1.0,0.042535567653543715,0.9911131831373725,4.0,0.8552634128317369,1.0,0.11893202988544671,0.5106556226170549,51.18635334123461
0.9252342233856191,0.36029385795119084,3.0,0.47889961476043885,0.38245487800353606,4.0,0.39005600709183086,4.0,0.6599206096101577,0.24660487039233503,46.157380205800195
0.9555155752038247,0.4879335373164483,3.0,0.45409257782221335,0.7646871943366258,2.0,0.9878147218897344,4.0,0.7490011379635194,0.4331026370117603,22.007464657070773
0.5338961037344122,0.04087831467131753,1.0,0.28728183319723233,0.31498435836440797,1.0,0.927121887714477,1.0,0.8337846081185151,0.7140014546840245,42.46199406650085
0.24290098186909803,0.8820062077497789,1.0,0.17802381247800736,0.4422648377264754,3.0,0.7378367721398693,4.0,0.1896444967137374,0.16454898523020278,46.383211197422426
0.1804413982475549,0.7392242513655785,2.0,0.38080865590869917,0.30582416618690256,2.0,0.21461765758471452,2.0,0.8797317372073551,0.4232000071549168,40.76050746659493
0.8582052489488111,0.5851125989601083,3.0,0.933014711502493,0.09136664935152694,4.0,0.03682898450705352,2.0,0.9417256640488195,0.5333937520266888,55.90570865931799
0.6008271386074783,0.10757214724124742,2.0,0.8397643476360624,0.3037593024602565,4.0,0.6625318429630274,4.0,0.9746255751938706,0.4763485962122377,35.69599996016292
0.7920766728569819,0.9649934787969796,1.0,0.9030027164259337,0.30004468481184365,3.0,0.08167581629749077,4.0,0.06699386875170377,0.06956761581958815,43.80047142415816
0.5091727367798585,0.03530647740342219,2.0,0.5681795535917767,0.902658952239628,2.0,0.42360870583410104,4.0,0.18251943471074583,0.49649374841606997,73.1021375911623
0.7578245539750527,0.8425756550255171,3.0,0.5389940809998778,0.1104176658339221,4.0,0.3050880344523359,4.0,0.880606546853608,0.945329473446504,54.51673495156609
0.5557447573369297,0.2518513450439922,2.0,0.15047523634872195,0.3011507609710694,4.0,0.7476576753466746,3.0,0.2962459592043696,0.7840723695518971,50.405017671228315
0.17034392696157152,0.2720421774496703,4.0,0.7426505349990891,0.34347110394538627,2.0,0.8243531461472852,2.0,0.4533020106971314,0.7995973937956583,49.34449274394522
0.5501559009359481,0.28834996649216116,1.0,0.7164408335358092,0.25700824898871066,1.0,0.02906370875869535,3.0,0.3067035418271411,0.6086949089783132,46.72997031821335
0.9207403894170099,0.492274521365511,2.0,0.36028654394676873,0.13352791425552002,3.0,0.7671970725767745,2.0,0.01493741307200036,0.14518579208876037,37.07128429847678
0.0223602002708867,0.6831490585306257,2.0,0.008294649078011695,0.14225252129514598,1.0,0.6728452839949869,2.0,0.020871929273806544,0.38722505607223046,43.9693855797017
0.45313314566316387,0.1682925685002037,1.0,0.5593441494092244,0.43583523393847323,2.0,0.40039324973996404,3.0,0.7892342876782551,0.7913910590179875,47.844624080939894
0.2199120640922564,0.11542232970594635,3.0,0.2742446472358835,0.821689159687994,4.0,0.610538499201415,4.0,0.42153848408737304,0.7965618662736872,57.08108162541998
0.0409268543157274,0.9325374496873127,4.0,0.16045350492545418,0.471160265285571,2.0,0.966678346990736,2.0,0.7515609450325325,0.2949601943044763,44.73262044318104
0.7566945015123807,0.029386909965647856,4.0,0.16573389191535626,0.9576325100369768,2.0,0.6433942217579074,3.0,0.17888632853049724,0.2993776157655861,54.95778152324684
0.5154080829245723,0.35022881442136045,4.0,0.23950269216333253,0.3583545776740459,1.0,0.4863604762543504,1.0,0.07916097372512021,0.2976670375963737,48.276603577980865
0.7897666495739598,0.5988377612520719,4.0,0.8118161137346791,0.11887841187173731,3.0,0.5013693261693285,1.0,0.044988074584969895,0.7793150452226154,37.70519903938353
0.9613592132989821,0.24891660117990377,1.0,0.24400409626268482,0.9048315809499823,4.0,0.5186057394278185,4.0,0.2397594778195512,0.7723934608814851,43.52610009230002
,,,,,,,,,,63.19057175810073
0.2548976124028942,0.11556853162496616,2.0,0.19577431229151276,0.26514883977705583,1.0,0.2590769188182458,2.0,0.8435790770371797,0.706166068101896,47.75879799242638
0.9817510368989661,0.8815851876313588,1.0,0.7160595376134566,0.3930828320196432,1.0,0.03535104772756292,2.0,0.08842387194745993,0.9411014866829864,47.06357869433639
0.02724808306303228,0.4362743661854367,2.0,0.09350138109013706,0.7697801005569329,3.0,0.9263992018109922,2.0,0.629284250066116,0.4196197353936797,46.6325513621272
,,,,,,,,,,61.28216775286448
0.38735320800816,0.5941624113519753,1.0,0.6689911614383574,0.7501573116746343,2.0,0.7177701457712072,1.0,0.6523215280834351,0.5722781776945218,43.40280917196684
0.6824146933740391,0.7815926127749487,1.0,0.33523339604520963,0.5523615978418139,3.0,0.5057747672053423,3.0,0.30225104604827135,0.8918461912974962,36.74430198833694
0.15036351209068122,0.45248711488745197,3.0,0.780497237187614,0.24887167241456498,4.0,0.0063581070791919325,2.0,0.8551689478640488,0.273397596583387,45.16031794957645
0.5904552059959327,0.14612903969098823,1.0,0.6289860079526776,0.2073387808079965,4.0,0.2765424403792692,3.0,0.024095402223023643,0.363695346206823,68.71609258349086
0.3219985856214944,0.5793448881126565,2.0,0.08793543226541412,0.9537640210808093,3.0,0.02850774865241479,2.0,0.9330993728123357,0.8405712013901413,60.27518738755735
0.13169374758007601,0.417249800401702,1.0,0.6413464728807798,0.1350761770220833,1.0,0.13071511809814584,1.0,0.21053646055782627,0.22132522865197535,37.04491406219787
0.37129030022580334,0.7512411430202991,2.0,0.545054490729863,0.7094135754306453,3.0,0.6998402065800283,2.0,0.3657991370837864,0.6721463303727419,47.755559136088934
0.28071798979690876,0.2844406502386686,1.0,0.016507399901550257,0.14544911473392141,3.0,0.8883160208202138,2.0,0.7539731936937215,0.6597958619264176,28.232298713877356
0.7226477159154301,0.4002255454715873,2.0,0.3342266254207784,0.8148007589953375,1.0,0.6799885323313982,4.0,0.9403480842616456,0.02199375501682954,63.366594026556086
0.4854817464419878,0.1506982808401237,3.0,0.24552871297666312,0.024744211869386357,3.0,0.3262154792864812,4.0,0.9617109281482421,0.5754041033639845,55.00541283260741
0.0983890631143457,0.7563133797776883,3.0,0.46115221636839976,0.02965780527459627,4.0,0.8027580422496136,1.0,0.9086098348017806,0.9703761086903364,54.44170080866885
0.7286574720511764,0.6495596162658588,3.0,0.36886958659954594,0.4040004843127788,1.0,0.9456403441508433,2.0,0.34181395236357914,0.46869205567537087,49.53157794347051
0.17926709573188648,0.7426331751135876,2.0,0.4444511410000972,0.9879240709616635,3.0,0.40715711705611146,1.0,0.9507268153086827,0.49167987243200517,50.091108390510136
0.5314351245396242,0.3646720599101567,1.0,0.4456844257291803,0.3950023976523349,4.0,0.8228266757868776,4.0,0.7909457381196435,0.5035482684066807,48.94571916631609
0.4524765728652991,0.08146238796587857,2.0,0.553234375397664,0.7857859130101918,4.0,0.900474247349679,4.0,0.4214565713201236,0.12740192710466336,53.8358667274425
,,,,,,,,,,54.11115269930008
0.22632613753542485,0.07381664873247895,2.0,0.9399967121782156,0.69430784718338,1.0,0.17885256170739938,2.0,0.31467939798839695,0.664930056909674,45.25023168543253
0.7257644810330213,0.6072201940155968,1.0,0.524865001187703,0.7403662346404916,3.0,0.4818639189519782,2.0,0.7491388976307257,0.45646636299407206,49.66555982121932
0.08182512832308786,0.4890590279325727,1.0,0.667405312199184,0.44462440145544224,4.0,0.21607441954556017,3.0,0.31497497867469026,0.11511447227803229,81.16335450763312
0.8970914080012489,0.7328902988312392,3.0,0.6629302962001747,0.05877938629995261,2.0,0.6458089942449633,1.0,0.22453673053845724,0.3319677673764605,53.311303014868166
0.49808185028027074,0.3087760039067635,3.0,0.17156366375692556,0.2490619409644974,1.0,0.26618875604912284,1.0,0.45240280745398553,0.20820443670313782,48.62506084563089
0.014561087660922678,0.7827635755471252,3.0,0.9803009236818949,0.18608355070409988,2.0,0.8468296693818391,3.0,0.2881725785455218,0.7832470466945984,45.006568181246486
0.20534317495425725,0.8559509467001203,3.0,0.5266658512464888,0.009568355064953238,4.0,0.042052770085809876,3.0,0.1621762772298614,0.9911912964408558,47.08668087318035
0.5032598540865497,0.19989633140449103,2.0,0.1554216956594956,0.4141686068149505,4.0,0.5284164496070459,2.0,0.7378376350607554,0.7187260097957644,45.57208559687767
0.5227233832927064,0.8798816021074445,4.0,0.5906135341790987,0.20960858927910808,4.0,0.8770065605992738,4.0,0.3404581488942158,0.9829077761449881,56.652051474437286
0.7519875404404697,0.23781640197975296,2.0,0.6715258861728094,0.8317332548413338,2.0,0.6505084477298378,3.0,0.4875553269236902,0.5213021359358505,38.963461009889215
0.5566813102451692,0.6266945435548799,3.0,0.7926305356957362,0.1873516170328693,1.0,0.17255300020702302,1.0,0.24368210708882254,0.937684138121192,46.17112312257477
0.06432894937148348,0.3377676674570287,1.0,0.9181318252948695,0.49680724398537834,4.0,0.8839829625050483,2.0,0.5988181644556585,0.6267098300717957,51.56402465054818
0.5711365319082705,0.9589141137789147,4.0,0.6414345044707744,0.7927963761444552,4.0,0.8404364418805407,2.0,0.24529672349042952,0.7741868129182161,34.99086589808956
0.3979879185106473,0.5473634026949558,2.0,0.7351337932125254,0.07731998011710339,2.0,0.7410967438402534,3.0,0.6834002207492706,0.878783052352944,47.66528253458338
0.6239714592693845,0.7092939634172767,1.0,0.20064820070752853,0.7088622265089399,1.0,0.4339442595402012,3.0,0.6709704347953914,0.7137415954077891,63.24246254521459
0.9189236319841237,0.7522279706085017,4.0,0.44525295097782147,0.14598844965244717,3.0,0.6713317369774074,4.0,0.5979807811157437,0.5844857905979826,53.01904679140006
0.6675817606045606,0.5484933537409864,3.0,0.3543164262488322,0.9363974848443789,2.0,0.7167587260135404,4.0,0.0871521165188931,0.005218001394731164,61.905499940725505
0.3227546787152833,0.27862033111247364,2.0,0.6189227070893291,0.41526899843544807,1.0,0.7328854010394604,4.0,0.4387221490557579,0.20888229831460214,56.126314912469454
0.9681526064216023,0.14554858017390737,1.0,0.26846007542682615,0.3209540869111236,1.0,0.9352058292229052,4.0,0.38611819124522284,0.4890430702517822,24.146746850999328
0.37415811596038806,0.3421285708039643,4.0,0.23488442055453562,0.6465490009455526,1.0,0.6341566955156269,2.0,0.9274506600836603,0.6918487248361205,44.54172276640666
0.9462090256759007,0.57584956068841,2.0,0.2824442943978043,0.4018940207369539,4.0,0.2669134987876697,1.0,0.6978443052086328,0.3724011035725052,50.09974979987618
,,,,,,,,,,47.46733915878397
0.18605896586964565,0.720711709610671,3.0,0.14922453794185653,0.07625076085599602,3.0,0.8838264154315105,1.0,0.9853129849231828,0.7832496835206664,54.21847543792578
0.27572254766846305,0.5608455527623759,3.0,0.5989913936137367,0.6640192802008076,4.0,0.7208893246781933,1.0,0.9138375040875727,0.42104247735195444,51.43984439897286
0.9484687438356221,0.8228333999167019,1.0,0.7450426626575063,0.6868302981753424,2.0,0.35965577512125535,3.0,0.9315787344128867,0.7247174304729016,53.42620565473488
0.4795821486381725,0.9488701892641205,4.0,0.9327962459340736,0.6816468066581638,2.0,0.014366611612028124,2.0,0.9856307265326864,0.5930657607642478,47.692846011532325
0.6955462824939957,0.23575122268307458,2.0,0.3648448812189067,0.885665216858861,4.0,0.41003457906249086,4.0,0.09753936021084897,0.11966694584468751,46.77411289355508
0.14797509840612444,0.847287310639765,3.0,0.04582186336333338,0.43321356222796037,2.0,0.2908551626008826,3.0,0.4042514051060825,0.8109147008247345,43.9875703637196
0.24639502135781177,0.8645362785586282,2.0,0.8132963802817285,0.7501656206955255,1.0,0.11770537234230871,3.0,0.3976514318585568,0.9741394359693327,51.18069618408443
0.9635487867340619,0.1570854718730258,1.0,0.37124216957240397,0.5279006045025566,3.0,0.3052891715793641,3.0,0.37275664816078224,0.1338957199899924,27.731640931022955
0.20417168999094226,0.7558057613644145,4.0,0.9554280538750196,0.24594845457693482,1.0,0.1495564132093471,3.0,0.07376810995322824,0.8815022317209662,44.46211158934675
0.3629039629045734,0.5813618778701138,3.0,0.9521560809916834,0.45155187243536354,4.0,0.4831292013853561,1.0,0.7519565372231801,0.2797791733077297,51.25625725628266
